selector,codepoint,character,glyph_index,atlas_x,atlas_y,width,height,bearing,advance,glyph_source,font_file,font_file_sha256,font_face_index,font_size,baseline,bitmap_sha256,is_han_override
00c7c9f9.xpr,U+8303,范,2437,3656,2421,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,4b457730abe8939507cecf1f62809b776504c15b4b325128f8f3fc9158262f20,YES
00c7c9f9.xpr,U+8304,茄,2438,3714,2421,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,ce9bf099a9590968066a2f7a56574d95f0dc9201baf968c395bd3fea3f9bfdef,YES
00c7c9f9.xpr,U+8327,茧,2439,3772,2421,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,15354e989811af5ccc5f65a863c66f916b077adfa5839ce21dd12b59ff5087c0,YES
00c7c9f9.xpr,U+8336,茶,2440,3830,2421,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,1fe33a38419fd496a107d076e052e34eee3f625a12e7938b5ada314069a7d42a,YES
00c7c9f9.xpr,U+8349,草,2441,3888,2421,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,7079b5786635ea653e8c0e717cd8666ba7826d4e985a0370d3af555d708cd8fb,YES
00c7c9f9.xpr,U+8350,荐,2442,3946,2421,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,c88a436d564a57c9fc645a4f1adab10b9bf9604f0d622add8df5d17aac4ceb17,YES
00c7c9f9.xpr,U+8352,荒,2443,4004,2421,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,5043917085b4bd60df27f952859053c093270b2bdbb0ed350f1ece0e174277d0,YES
00c7c9f9.xpr,U+8361,荡,2444,2,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,a84870fe2291ba5040e416e41f1d18fdee7740981780c21fb9ad7e4e0a7afa3f,YES
00c7c9f9.xpr,U+8363,荣,2445,60,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,17c8104ec45a2ee2b0ee2a26d4fd25a353f2474a7910210a8f5f5ec1f46f789f,YES
00c7c9f9.xpr,U+836F,药,2446,118,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,34b77aa92b979885b4a73546c6ccb1a9736c65e4233eaf56519b15d1c7d5319a,YES
00c7c9f9.xpr,U+8377,荷,2447,176,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,ec22b9466f8225763c43266bbf85991a5329cabf167a856662eacdda1a73a7a7,YES
00c7c9f9.xpr,U+8393,莓,2448,234,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,aeea1bbbf713107593bbefcaf0bfe2c0fa5a77589579cec2e2ac26b26dd9ceb6,YES
00c7c9f9.xpr,U+83AB,莫,2449,292,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,05d7bdadaeec16e0bf006a1d3cc21de5ee77ad5e6ee098dbc3e1e0cb364e85a7,YES
00c7c9f9.xpr,U+83B1,莱,2450,350,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,ae6c134b28acceca3a6b2b2753729f156d74b48208594f6bc989c6a4b04152d4,YES
00c7c9f9.xpr,U+83B2,莲,2451,408,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,2e942e3b5c2a79a6a1f8cb87c22b549c949469f78cc26b3114f2bdee025308da,YES
00c7c9f9.xpr,U+83B7,获,2452,466,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,103a2c3c7d11c12b6badd08ec3e340d9b3eb2e4678dd450b09aba928466f0e39,YES
00c7c9f9.xpr,U+83BA,莺,2453,524,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,5bb646a19d563b6a7442a97583a7b526806a155a733343e1c1a76dae7a375a43,YES
00c7c9f9.xpr,U+83C7,菇,2454,582,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,dc0c29a294cea17194ec7dd245ff88a915a69e532518a190738817f60f2a192e,YES
00c7c9f9.xpr,U+83CA,菊,2455,640,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,cefe5f38ce6299a81b75c03f1241975a01ac2b08741fb9fad7d8b1643364106b,YES
00c7c9f9.xpr,U+83CC,菌,2456,698,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,2b3edae7f11ba3a423183c53dc6e110d319d9d9e539da7182e9f06447c54641b,YES
00c7c9f9.xpr,U+83DC,菜,2457,756,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,16a94760b37cf105d0d8ac9d662ae342faf0a3f91866e8c328eb733eeb98e8a5,YES
00c7c9f9.xpr,U+8404,萄,2458,814,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,5bc9a7258192b474e45747a1393744305018aa468de63251e0df1a41449bc0d5,YES
00c7c9f9.xpr,U+840C,萌,2459,872,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,3501a180dc7b565a1b4526938ccb277917c3286b6b203c87822d6cd6ce8eeab3,YES
00c7c9f9.xpr,U+840D,萍,2460,930,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,6d99ef220d75ebb81c30b4225288cc34d93a40f9f48164282973c59c67e1f7e5,YES
00c7c9f9.xpr,U+8425,营,2461,988,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,e1e545a5399e856431a3ed15b861a0ff260db86a796f48cbd7e63dbf387b555c,YES
00c7c9f9.xpr,U+8426,萦,2462,1046,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,aece69860c9ffc9924f80dc86c7712fedc4cff798f71cdf08f57c3f5108cd4ff,YES
00c7c9f9.xpr,U+8427,萧,2463,1104,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,e24dda092009a9587b03b0ddc520c5e737c856e4738539b9b89147ee685f7a0e,YES
00c7c9f9.xpr,U+8428,萨,2464,1162,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,628850efb9ab0c60f7951b47c61bb6003f574dbced29d3aa150a181aab86a4dd,YES
00c7c9f9.xpr,U+843D,落,2465,1220,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,60c06eb7a3515e7a92e8b6c4cc58145a750c9db05b0f9273adfdb6d74a6db8c0,YES
00c7c9f9.xpr,U+8457,著,2466,1278,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,51e8e796dbfebf7a021ca5c7642117eab92790513a23de32eb2a4c354f154516,YES
00c7c9f9.xpr,U+8461,葡,2467,1336,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,801a8f034df8097fcbf772f789076fd0a2c89bfc7c90bc6a8af85eed24dd80bd,YES
00c7c9f9.xpr,U+846B,葫,2468,1394,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,b7ec8e09735d9e112b7f64c1251484d7f401a4b39223d2d78c6f33c0a6776b0e,YES
00c7c9f9.xpr,U+846C,葬,2469,1452,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,6be0cd7bd21ff1725cc0325439ea605e67684751907695ea9635bbe84ada7989,YES
00c7c9f9.xpr,U+8471,葱,2470,1510,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,e24285d9f4bc7fa721f5d9bb690ad4f463b465a0235172d0a29f5bd7f2ac85c9,YES
00c7c9f9.xpr,U+8482,蒂,2471,1568,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,5c3ff26ba276e83ce293ef27e9805b6d2e4141815a6f8cc1d8d07a2b17162ecd,YES
00c7c9f9.xpr,U+8499,蒙,2472,1626,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,1b915cccd6e08ff77ed486765f017131ec8b9b3d89fee49787ead2e9a75cac69,YES
00c7c9f9.xpr,U+849C,蒜,2473,1684,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,a0a0bd3ad75329a07e25f574b6e740fc952b0ba2cfdf73368360f714106f2e50,YES
00c7c9f9.xpr,U+84B8,蒸,2474,1742,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,544394dc71d4af5308c4eb91de1baf3f12db828cbef38e20ddc8d8cacd758819,YES
00c7c9f9.xpr,U+84C4,蓄,2475,1800,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,1c81da3f36a123803407524cd36f510e108991b4b46ed6153a18a6f26132e453,YES
00c7c9f9.xpr,U+84DD,蓝,2476,1858,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,9ce6db52349ba4e83021332bc795dd7f772b93ca2661ab253620ce2c3b80e378,YES
00c7c9f9.xpr,U+8513,蔓,2477,1916,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,4dc1b8740c0f8cdabe68978a6338dc2df60b8930e0b061b53516a10cb408bcda,YES
00c7c9f9.xpr,U+852C,蔬,2478,1974,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,156366e97883468bf694a17050d79531783aa5ae48e2e7e7e6bc67427c1eb3e7,YES
00c7c9f9.xpr,U+853D,蔽,2479,2032,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,92ddb09f5575121ab8738889c417ac707a1b236d1dd3489ad1a6cc0666bafa13,YES
00c7c9f9.xpr,U+8549,蕉,2480,2090,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,5d2c3ec2a399739a70dfa0e18442569b260b172d8c1206fd6452e8ab83f05a4e,YES
00c7c9f9.xpr,U+8574,蕴,2481,2148,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,4c82df7fc70b13c909d9086f66837a35142e3cfcb90cbf5f3dbabd1927b9855f,YES
00c7c9f9.xpr,U+857E,蕾,2482,2206,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,80a0bc2c7d2b7da22c3e0b17322f92aca898c655a16651530c347a10b3c7631a,YES
00c7c9f9.xpr,U+8584,薄,2483,2264,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,06509ce833017e6d4eb2e9beb5962c984084d66814828e0f0fbff496efe8e5a0,YES
00c7c9f9.xpr,U+85CF,藏,2484,2322,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,16ae7dfa93eafdec5aa0aa41818fe578380d1135ff6e5850c90d40565a41a758,YES
00c7c9f9.xpr,U+85D3,藓,2485,2380,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,76a75283a1d84b79bb6c4960455f7cf894352e3ff710e865d9c3ba29b63bff8c,YES
00c7c9f9.xpr,U+85FB,藻,2486,2438,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,d800c8a8c1f471d58993dc774defd453e5a1e428cbe6cf96329474dc453bdaa6,YES
00c7c9f9.xpr,U+8611,蘑,2487,2496,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,47b8bb1b179940439a3102fb4bab19c1dc2c0c530cc8da592e2b7debed2cff20,YES
00c7c9f9.xpr,U+864E,虎,2488,2554,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,b78606cc5f6333e85476a20f818af03ea4d158bbcff5e5b412bd87cd68f54cf6,YES
00c7c9f9.xpr,U+864F,虏,2489,2612,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,ed96ebdc9460673254aa0e128300c443c0fec8da8edc706b1a089dbe284bb33d,YES
00c7c9f9.xpr,U+8650,虐,2490,2670,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,da7cffc63d23275ead80af1189f6ac5dd1e18ffba17d32c804e3bf3b32bacffe,YES
00c7c9f9.xpr,U+8651,虑,2491,2728,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,21fd2392c20f5ce56ad6ca1e8aab4d80ca8b03ec7e5971d588fa2b9edf53a347,YES
00c7c9f9.xpr,U+865A,虚,2492,2786,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,d91b9998e8f7c2a70fef7e3c179b0fec15650f76c43bb5483d1b511ca9d2e675,YES
00c7c9f9.xpr,U+866B,虫,2493,2844,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,482189ada991c193394da6c99e666e0669fdbdc016780ac371ba3e69fdccc955,YES
00c7c9f9.xpr,U+8679,虹,2494,2902,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,6f6f22f3e81a2b81767eba917c16215bf5aee10389051ef2df15a2df33040545,YES
00c7c9f9.xpr,U+867D,虽,2495,2960,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,179a1af68cfda662800cbb4b4518f0b9a1169738956b2f1ee04b222c0445c61c,YES
00c7c9f9.xpr,U+867E,虾,2496,3018,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,27a947526a08569823ccf45eec76a818af56109db1ec039096139fef55b18fc4,YES
00c7c9f9.xpr,U+8680,蚀,2497,3076,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,83d1be044870dad71031c4ff7882b8275a049505b8259208a9c3bf0f86fef7ac,YES
00c7c9f9.xpr,U+8681,蚁,2498,3134,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,fbb058c33afa75277a6eff53e2595584f2964aae27c05e7a40ef72ac86c3d3cf,YES
00c7c9f9.xpr,U+8682,蚂,2499,3192,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,631b88f0fa4742497074960d1384e29432f3ac86f0b1ad97885b36069a587d9d,YES
00c7c9f9.xpr,U+868A,蚊,2500,3250,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,9226bc806d6c4a91c4b8cc76b10875285e37d3790352e8aa95ca7c49bd610ba4,YES
00c7c9f9.xpr,U+8693,蚓,2501,3308,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,1c82a52fb96c77c2a8b1e7d295666c75c75dbddcaef324106981470f0a7c5b32,YES
00c7c9f9.xpr,U+86A3,蚣,2502,3366,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,25fcb210cad68e69aaeb858f5f1c4170cf569922a6bbddee7215b8dfee6e34ef,YES
00c7c9f9.xpr,U+86AF,蚯,2503,3424,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,8a362114f941a87ce0f656be3a5638d6dcbc07bdc8401471df927d4e9295b9ed,YES
00c7c9f9.xpr,U+86C6,蛆,2504,3482,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,688945ce5e9e40a0f181638de09e03811e56041599a9adb4a11d8f81add217a3,YES
00c7c9f9.xpr,U+86C7,蛇,2505,3540,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,b29d604d007a41fdc969844e49993b3f9696a302317a1f3b1c8d321e5ab2b2fb,YES
00c7c9f9.xpr,U+86CB,蛋,2506,3598,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,5ea250f271846efe7fb223b7ef36f98b86023cf39832d82805578315a2b4d91c,YES
00c7c9f9.xpr,U+86D9,蛙,2507,3656,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,9dddaaa80f94c5fd4352f3ebe3fe1f507ffbb104fc4c2d3824272cf7de48c9a5,YES
00c7c9f9.xpr,U+86E4,蛤,2508,3714,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,c05966d1259078af4c248f42f0b2438a74dd08659642a466ba021966cd2536a5,YES
00c7c9f9.xpr,U+86EE,蛮,2509,3772,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,2681674e77ee4a160f4ea06ef20ba43ab0d9ecec1711b4e89412c816dbfed13b,YES
00c7c9f9.xpr,U+86F9,蛹,2510,3830,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,4d184a755d43d834dd881ba5f6f3762aa7725f8671ac4c6c446780f22795e16b,YES
00c7c9f9.xpr,U+86FE,蛾,2511,3888,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,ed41a0ba2da35cb288d201ff4070a05d2d51489dbb4c133543e2eecd5e0b7c92,YES
00c7c9f9.xpr,U+8702,蜂,2512,3946,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,9fcacbc3a9b8960ee735ba9f077a834700d82141b5e9aef8477288b8bdf55d91,YES
00c7c9f9.xpr,U+8708,蜈,2513,4004,2495,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,4c6262fdf310262021d93934aff1e358200733fda0b6de21662e6e23b7056729,YES
00c7c9f9.xpr,U+871C,蜜,2514,2,2569,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,1e68a14b697db4ebc8fffc4d3bc8479d3f2eef274dfd9480d5fac050ed64fa33,YES
00c7c9f9.xpr,U+8721,蜡,2515,60,2569,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,fbabbbf3bc952b7f638372ed6395dced95fb13c41cd3a10efbdb6e40aeda41c9,YES
00c7c9f9.xpr,U+8725,蜥,2516,118,2569,56,72,0,56,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,56,56,2e864da3eef00e0aa168c7e36eb96f202612373a43c62ee757072f80951c9920,YES
