resource_class,file_id,json_path,csv_path,json_exists,csv_exists,json_rows,csv_rows,matched_rows,text_equal_rows,text_different_rows,json_only_rows,csv_only_rows,canonical_source,production_compiler,builder,builder_translation_input,status,notes
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_36F790,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_36F790.json,translations/briefing/BRIEFING_MISSION_BLOCK_36F790.csv,true,true,1,1,1,1,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_36F890,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_36F890.json,translations/briefing/BRIEFING_MISSION_BLOCK_36F890.csv,true,true,19,19,19,19,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_36FF00,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_36FF00.json,translations/briefing/BRIEFING_MISSION_BLOCK_36FF00.csv,true,true,15,15,15,15,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_3705D0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_3705D0.json,translations/briefing/BRIEFING_MISSION_BLOCK_3705D0.csv,true,true,50,50,50,50,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_3717F0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_3717F0.json,translations/briefing/BRIEFING_MISSION_BLOCK_3717F0.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_3719D0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_3719D0.json,translations/briefing/BRIEFING_MISSION_BLOCK_3719D0.csv,true,true,1,1,1,1,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_371AD0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_371AD0.json,translations/briefing/BRIEFING_MISSION_BLOCK_371AD0.csv,true,true,33,33,33,33,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_372710,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_372710.json,translations/briefing/BRIEFING_MISSION_BLOCK_372710.csv,true,true,7,7,7,7,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_372A60,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_372A60.json,translations/briefing/BRIEFING_MISSION_BLOCK_372A60.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_372C00,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_372C00.json,translations/briefing/BRIEFING_MISSION_BLOCK_372C00.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_372D80,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_372D80.json,translations/briefing/BRIEFING_MISSION_BLOCK_372D80.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_372F00,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_372F00.json,translations/briefing/BRIEFING_MISSION_BLOCK_372F00.csv,true,true,16,16,16,16,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_3735C0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_3735C0.json,translations/briefing/BRIEFING_MISSION_BLOCK_3735C0.csv,true,true,3,3,3,3,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_373860,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_373860.json,translations/briefing/BRIEFING_MISSION_BLOCK_373860.csv,true,true,1,1,1,1,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_373980,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_373980.json,translations/briefing/BRIEFING_MISSION_BLOCK_373980.csv,true,true,1,1,1,1,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_373AD0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_373AD0.json,translations/briefing/BRIEFING_MISSION_BLOCK_373AD0.csv,true,true,50,50,50,50,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_374C60,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_374C60.json,translations/briefing/BRIEFING_MISSION_BLOCK_374C60.csv,true,true,4,4,4,4,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_374F10,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_374F10.json,translations/briefing/BRIEFING_MISSION_BLOCK_374F10.csv,true,true,1,1,1,1,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_375000,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_375000.json,translations/briefing/BRIEFING_MISSION_BLOCK_375000.csv,true,true,57,57,57,57,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_3765F0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_3765F0.json,translations/briefing/BRIEFING_MISSION_BLOCK_3765F0.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_3767A0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_3767A0.json,translations/briefing/BRIEFING_MISSION_BLOCK_3767A0.csv,true,true,1,1,1,1,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_376890,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_376890.json,translations/briefing/BRIEFING_MISSION_BLOCK_376890.csv,true,true,1,1,1,1,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_376980,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_376980.json,translations/briefing/BRIEFING_MISSION_BLOCK_376980.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_376AF0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_376AF0.json,translations/briefing/BRIEFING_MISSION_BLOCK_376AF0.csv,true,true,3,3,3,3,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_376CD0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_376CD0.json,translations/briefing/BRIEFING_MISSION_BLOCK_376CD0.csv,true,true,32,32,32,32,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_3778F0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_3778F0.json,translations/briefing/BRIEFING_MISSION_BLOCK_3778F0.csv,true,true,27,27,27,27,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_378300,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_378300.json,translations/briefing/BRIEFING_MISSION_BLOCK_378300.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_378450,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_378450.json,translations/briefing/BRIEFING_MISSION_BLOCK_378450.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_3785B0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_3785B0.json,translations/briefing/BRIEFING_MISSION_BLOCK_3785B0.csv,true,true,1,1,1,1,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_378670,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_378670.json,translations/briefing/BRIEFING_MISSION_BLOCK_378670.csv,true,true,40,40,40,40,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_379760,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_379760.json,translations/briefing/BRIEFING_MISSION_BLOCK_379760.csv,true,true,3,3,3,3,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_379970,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_379970.json,translations/briefing/BRIEFING_MISSION_BLOCK_379970.csv,true,true,4,4,4,4,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_379BF0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_379BF0.json,translations/briefing/BRIEFING_MISSION_BLOCK_379BF0.csv,true,true,1,1,1,1,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_379D20,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_379D20.json,translations/briefing/BRIEFING_MISSION_BLOCK_379D20.csv,true,true,1,1,1,1,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_379DD0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_379DD0.json,translations/briefing/BRIEFING_MISSION_BLOCK_379DD0.csv,true,true,1,1,1,1,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_379E90,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_379E90.json,translations/briefing/BRIEFING_MISSION_BLOCK_379E90.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_379FA0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_379FA0.json,translations/briefing/BRIEFING_MISSION_BLOCK_379FA0.csv,true,true,5,5,5,5,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37A190,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37A190.json,translations/briefing/BRIEFING_MISSION_BLOCK_37A190.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37A2B0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37A2B0.json,translations/briefing/BRIEFING_MISSION_BLOCK_37A2B0.csv,true,true,3,3,3,3,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37A3E0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37A3E0.json,translations/briefing/BRIEFING_MISSION_BLOCK_37A3E0.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37A500,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37A500.json,translations/briefing/BRIEFING_MISSION_BLOCK_37A500.csv,true,true,3,3,3,3,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37A620,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37A620.json,translations/briefing/BRIEFING_MISSION_BLOCK_37A620.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37A740,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37A740.json,translations/briefing/BRIEFING_MISSION_BLOCK_37A740.csv,true,true,3,3,3,3,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37A870,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37A870.json,translations/briefing/BRIEFING_MISSION_BLOCK_37A870.csv,true,true,2,2,2,2,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37A990,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37A990.json,translations/briefing/BRIEFING_MISSION_BLOCK_37A990.csv,true,true,3,3,3,3,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37AAD0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37AAD0.json,translations/briefing/BRIEFING_MISSION_BLOCK_37AAD0.csv,true,true,1,1,1,1,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37ABA0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37ABA0.json,translations/briefing/BRIEFING_MISSION_BLOCK_37ABA0.csv,true,true,4,4,4,4,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37AD00,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37AD00.json,translations/briefing/BRIEFING_MISSION_BLOCK_37AD00.csv,true,true,4,4,4,4,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37AF70,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37AF70.json,translations/briefing/BRIEFING_MISSION_BLOCK_37AF70.csv,true,true,5,5,5,5,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37B1F0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37B1F0.json,translations/briefing/BRIEFING_MISSION_BLOCK_37B1F0.csv,true,true,3,3,3,3,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37B370,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37B370.json,translations/briefing/BRIEFING_MISSION_BLOCK_37B370.csv,true,true,13,13,13,13,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37B8C0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37B8C0.json,translations/briefing/BRIEFING_MISSION_BLOCK_37B8C0.csv,true,true,8,8,8,8,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37BC00,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37BC00.json,translations/briefing/BRIEFING_MISSION_BLOCK_37BC00.csv,true,true,9,9,9,9,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
BRIEFING_NBE,BRIEFING_MISSION_BLOCK_37BFB0,work/luna_translation_templates/sol_translation_mappings/BRIEFING/BRIEFING_MISSION_BLOCK_37BFB0.json,translations/briefing/BRIEFING_MISSION_BLOCK_37BFB0.csv,true,true,14,14,14,14,0,0,0,JSON_CANONICAL_CSV_GENERATED,tools/Compile-BriefingProductionTranslations.mjs::main,tools/Build-BriefingDat.py::load_production,translations/briefing/*.csv (+ reference_masters/jpn_briefing_master.csv structural check),PASS,canonical_json_artifacts=1
