file_id,record_index,segment_index,segment_count,header_size,record_size,aligned_size,timing_start,timing_end,text_start,text_end,text_capacity,jpn_text,mlg_cn_reference,eng_reference,reference_status,reference_method,reference_reason,cn_text
1C7C72ED,11,0,1,56,143,144,0,0,0,87,87,そんな戦い方じゃ勝てない！\n徹甲弾やRPGを当てていかないと！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C72ED,12,0,1,56,142,144,0,0,0,86,86,パーツを壊さないでくれ！　\nAIポッドに乗り込んで倒すんだ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C72ED,13,0,1,56,107,112,0,0,0,51,51,ハッチを壊してAIポッドに乗り込め！,炸开舱盖，爬进AI舱！,Blow the hatch and climb into the AI pod!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,14,0,1,56,98,112,0,0,0,42,42,AIポッドに乗り込めそうだ…！,你应该能进到AI舱里了！,You should be able to get in the AI pod!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,15,0,1,56,113,128,0,0,0,57,57,もう乗り込めない…\n動きを止めないと…,现在进不去…你得再让它停下来。,You can't get in now... You'll have to stop it again.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,16,0,1,56,109,112,0,0,0,53,53,AIポッドに乗り込め！　\n今のうちだ！,现在！进AI舱！,Now! Get in the AI pod!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,17,0,1,56,94,96,0,0,0,38,38,ダメだ 動きを止めるんだ！,太晚了。让它停下来！,It's too late. Stop it from moving!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,18,0,1,56,79,80,0,0,0,23,23,今だ 乗り込め！,机会来了！进去！,There's your chance! Get in!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C7C72ED,19,0,1,56,98,112,0,0,0,42,42,円柱状のAIポッドを狙うんだ！,瞄准那个圆柱形的AI舱！,Aim for the cylindrical AI pod!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,20,0,1,56,130,144,0,0,0,74,74,動きを止めろ！　\nAIポッドに乗り込む隙を作るんだ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C72ED,21,0,1,56,90,96,0,0,0,34,34,徹甲弾やRPGで狙うんだ！,用穿甲弹或RPG！,Use armor piercing rounds or an RPG!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,22,0,1,56,130,144,0,0,0,74,74,武装やAIパーツはあまり壊さないでくれ\n再利用したい,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C72ED,23,0,1,56,105,112,0,0,0,49,49,出てくるときに予兆があるはずだ…,它出来的时候会有一些预警信号…,There'll be some warning signs when it's coming out...,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,24,0,1,56,128,128,0,0,0,72,72,ピューパが再起動した！　\nもう一度動きを止めろ！,Pupa又恢复运转了！再让它停下！,The Pupa's back up and running! Shut it down again!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,25,0,1,56,104,112,0,0,0,48,48,円柱状のポッドだ！\nそこを狙え！,就是它！那个圆柱形的舱！,There it is! That cylindrical pod!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,26,0,1,56,125,128,0,0,0,69,69,そいつはデカすぎる\n電磁ネットでも回収は無理だ,太大了，Snake。就连电磁网也吊不起那个东西。,"Too big, Snake. Not even the EM Net can pick that thing up.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,27,0,3,96,225,240,84,122,0,45,45,AI兵器相手に非殺傷武器だけ…？,用非致命武器对付AI机器？,Non-lethal weapons against an AI machine?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,27,1,3,96,225,240,123,174,45,94,49,ウサギ狩りするんじゃないんだぞ！,你以为这是在干什么，在后院打松鼠吗？！,"What do you think this is, shootin' squirrels in the backyard?!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,27,2,3,96,225,240,0,0,94,129,35,戻ってこい 武装し直せ！,马上回来，重整队形！,"Get back here and get organized, now!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,28,0,3,96,222,224,68,133,0,34,34,おい その装備はなんだ!?,那就是你的装备？！你在想什么？！,THAT'S your gear?! What were you thinking?!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C7C72ED,28,1,3,96,222,224,135,195,34,91,57,それじゃ敵に歯が立たん\n勝てっこない！,你不能那样去对抗敌人。你一点胜算都没有！,You can't go up against the enemy like that. You won't stand a chance!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C7C72ED,28,2,3,96,222,224,0,0,91,126,35,一旦戻れ 再武装するんだ,回来吧，让自己有点胜算。,Come back and give yourself a fighting chance.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C7C72ED,29,0,2,76,171,176,61,108,0,52,52,その武装で敵を倒すことは出来んぞ！,你觉得用那玩意儿能打败敌人吗？！,You think you can beat the enemy with THAT?!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,29,1,2,76,171,176,0,0,52,95,43,適切な武器を装備し直すんだ！,先去换上一些像样的武器！,Go and equip yourself with some decent weapons first!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,30,0,2,76,213,224,97,152,0,82,82,いま携行している武器じゃ \n敵に有効な打撃を与えられん！,哇！看那玩意儿动起来的样子！,Whoo! Look at that thing move!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,30,1,2,76,213,224,0,0,82,137,55,敵に対して効果のある武器を選び直せ！,我有时候都佩服自己…呃，抱歉，,"I amaze myself sometimes... er, sorry,",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,31,0,1,56,138,144,0,0,0,82,82,ヒュー！　すごいメイクだ\n想像以上の動きだね…あ ごめん,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C72ED,32,0,1,56,114,128,0,0,0,58,58,左右のブースターを壊せば突進を防げる！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C72ED,33,0,1,56,123,128,0,0,0,67,67,左右のキャタピラを壊せばパンチ攻撃を防げる！,破坏左右两侧的履带，让它无法出拳攻击！,Destroy the treads on the left and right to stop it from doing its punch attack!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,34,0,1,56,119,128,0,0,0,63,63,AIポッドを狙えば時間を稼げるんじゃないか？,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C72ED,35,0,1,56,131,144,0,0,0,75,75,AIポッドを攻撃しすぎると記憶板が壊れるかもしれない,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C72ED,36,0,1,56,122,128,0,0,0,66,66,AIポッドに近づいてアイコンが出たら\n<I=ACT>だ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C72ED,37,0,2,76,228,240,120,195,0,82,82,AI兵器の各部は\nAIポッド内の各記憶板に連動してるって話だ,看来AI兵器的每个部件都与AI舱内的记忆板相连。,Apparently each part of an AI weapon is connected to a memory board inside the AI pod.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,37,1,2,76,228,240,0,0,82,152,70,パーツを破壊すれば記憶板のロックが外れるらしい,破坏部件就能解除记忆板的锁定。,Destroying a part will release the lock on the memory board.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,38,0,1,56,91,96,0,0,0,35,35,AIポッドに乗り込め\n今だ,现在！进到AI舱里去！,Now! Get inside the AI pod!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C72ED,39,0,1,56,98,112,0,0,0,42,42,今のうちにAIポッドに入るんだ,AI舱打开了——进去！,The AI pod is open - get inside!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,0,0,1,56,108,112,0,0,0,52,52,何かロック部分を壊す手段は無いか？,有没有什么办法能撬开那把锁？,Isn't there some way to bust that lock?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,1,0,1,56,114,128,0,0,0,58,58,糸鋸だ スネーク\n糸鋸を使えば脱出できる,钢丝锯，Snake——用那个就能逃出去。,"The jigsaw, Snake - that'll get you out of there.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,2,0,1,56,111,112,0,0,0,55,55,どうにかしてロックを解除できないか？,那扇门你就不能想个办法打开吗？,Couldn't you unlock that door somehow?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,3,0,1,56,125,128,0,0,0,69,69,IDカードはどうした？\nカードを使うんだ スネーク,ID卡呢，Snake？试试看。,"What about the ID card, Snake? Give it a try.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,4,0,2,76,150,160,66,105,0,40,40,糸鋸を持っていかれたのか…,他们拿走了钢丝锯？,They took the jigsaw?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,4,1,2,76,150,160,0,0,40,74,34,他に何か手はないのか？,肯定还有别的办法。,There's got to be some other way.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,5,0,2,76,152,160,74,118,0,36,36,IDカードを没収されたか…,他们拿走了ID卡？,They took the card?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,5,1,2,76,152,160,0,0,36,76,40,他に脱出する手段はないか…,我们最好想想别的办法把你弄出来。,We'd better think of some other way to get you out of there.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,6,0,2,76,161,176,71,131,0,39,39,糸鋸もIDカードも失ったか…,钢丝锯和ID卡都丢了吗？,You lost both the jigsaw and the ID card?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,6,1,2,76,161,176,0,0,39,85,46,何か別の方法を考えるしかないな,看来我们得另想办法了。,I guess we'll have to come up with something else.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,7,0,3,96,227,240,40,112,0,40,40,じっとしていても仕方がない,别光站在那儿。试试别的办法。,Don't just stand there. Try something else.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C7C736D,7,1,3,96,227,240,119,158,40,97,57,幸い二人だ\n一人じゃ無理なことも出来る,幸好你们有两个人。一个人根本做不到。,Good thing there are two of you. It'd be impossible alone.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C7C736D,7,2,3,96,227,240,0,0,97,131,34,協力して脱出を図るんだ,同心协力的话，你们肯定能逃出去。,Work together and you should be able to get out of there.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C7C736D,8,0,1,56,150,160,0,0,0,94,94,そこのバディと組んで脱出法を探すんだ\n辺りをよく見ろ 知恵を絞れ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C736D,9,0,2,76,221,224,81,176,0,64,64,協力すれば背の高さよりも上に手が届くはずだ,环顾四周，分析一下情况。,Look around. Analyze the situation.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,9,1,2,76,221,224,0,0,64,145,81,高いところに脱出できそうな開口部はないか？\n探してみろ,我敢说，和你的搭档一起，一定能找到出路。,I bet you can find a way out if you work with your buddy there.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,10,0,2,76,180,192,84,128,0,70,70,糸鋸を挽くにはアイコンのボタンを交互に押すんだ,交替按图标对应的按键使用钢丝锯。,Press the icon buttons alternately to use the jigsaw.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,10,1,2,76,180,192,0,0,70,104,34,音を聞かれないようにな,但要尽量别发出太大动静。,But try not to make too much noise.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,11,0,2,76,177,192,83,117,0,67,67,アイコンのボタンを交互に押して糸鋸を使うんだ,交替按图标对应的按键\n使用钢丝锯。,Use the jigsaw by alternating between the icon\nbuttons.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,11,1,2,76,177,192,0,0,67,101,34,音には気をつけてくれよ,注意别闹出太大动静。,Just make sure to keep it down.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,12,0,1,56,90,96,0,0,0,34,34,尋問が終わったらしいな,看来他们那场小小的问答已经结束了。,Looks like they've finished their little Q&A session.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C7C736D,13,0,1,56,101,112,0,0,0,45,45,戻ってきたか\n無事だといいが…,看来暂时结束了。希望没造成永久损伤。,Guess it's over for now. Let's hope there's no permanent damage.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,14,0,1,56,131,144,0,0,0,75,75,どうやら喋らなかったようだな\nさすがボスのバディだ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C736D,15,0,1,56,110,112,0,0,0,54,54,一人連れて行かれたか\n耐えてくれよ…,情况不妙，Snake。撑住。,"This is bad, Snake. Hang in there.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,16,0,1,56,113,128,0,0,0,57,57,持って行かれたな\n…無事に帰って来いよ,真希望你能毫发无损地回来。,Sure hope you come back in one piece.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,17,0,1,56,107,112,0,0,0,51,51,連行されたか\nウタうなよ…頼むぜ…,别垮掉！我们还指望你呢！,Don't break! We're counting on you!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,18,0,1,56,96,96,0,0,0,40,40,仲間を置き去りにする気か？,你打算把同伴丢下不管吗？,You plan on leaving your comrades behind?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,19,0,1,56,93,96,0,0,0,37,37,仲間と一緒に脱出するんだ,和同伴一起逃走。别丢下任何人。,Escape with your comrades. Leave no man behind.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=HARD_OVERFLOW,
1C7C736D,20,0,1,56,111,112,0,0,0,55,55,仲間がいる独房のロックを開けないか？,你就不能打开同伴的牢房吗？,Can't you unlock your comrade's cell?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,21,0,1,56,102,112,0,0,0,46,46,制御室で独房のロックを解くんだ,从控制室打开牢房的门。,Unlock the cell doors from the control room.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,22,0,1,56,138,144,0,0,0,82,82,何とかして仲間を助けてくれ スネーク\n一緒に脱出するんだ,想办法帮助你的同伴，Snake。别丢下他们自己走。,"Find a way to help your comrades, Snake. Don't leave without them.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,23,0,2,76,187,192,90,134,0,65,65,ダメだ 警戒レベルが高いとそのドアは開かない,Snake，基地处于高度警戒状态时，那扇门打不开。,"Snake, that door won’t open while the base is on high alert.",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,23,1,2,76,187,192,0,0,65,111,46,警戒レベルが下がるのを待つんだ,你得等警戒级别降低之后才行。,You'll have to wait until the security level's lowered.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C736D,24,0,1,56,131,144,0,0,0,75,75,時間がない\nピースウォーカーの格納庫へ向かってくれ,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C736D,25,0,1,56,122,128,0,0,0,66,66,ピースウォーカーは起動準備中だ\n急いでくれ！,他们正在准备启动和平行者。快！,They're prepping Peace Walker for activation. Hurry!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,0,0,1,56,116,128,0,0,0,60,60,ゲートが…！\n閉まり切る前に通り抜けろ！,大门！在它关闭前冲过去！,The gate! Get through before it closes!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,1,0,1,56,107,112,0,0,0,51,51,こんな所でRPG！？\nムチャクチャだ！,RPG？！在这儿？！疯了！,RPGs?! Here?! That's nuts!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,2,0,1,56,131,144,0,0,0,75,75,遠慮いらねえぞ\nあんな奴らはみんなやっつけちまえ！,别手下留情。他们罪有应得——甚至更惨！,Don't hold back. They deserve what they get - and worse!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,3,0,1,56,96,96,0,0,0,40,40,早くエレベーターに乗るんだ,快乘电梯！,"Take the elevator, quick!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,4,0,1,56,107,112,0,0,0,51,51,どうした？\nエレベーターが怖いの？,怎么了？怕电梯？,What's wrong? Afraid of elevators?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,5,0,1,56,91,96,0,0,0,35,35,急げ！\nゲートが閉まる!!,快，大门要关了！,"Hurry, before the gate closes!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,6,0,1,56,144,144,0,0,0,88,88,ゲートを閉じさせるな！ <I=ACT>だ \n<I=ACT>でゲートを支えるんだ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C73AD,7,0,2,76,201,208,60,147,0,46,46,仲間が通過するのを助けるんだ！,你得帮队友通过！,You've got to help get your teammates through!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,7,1,2,76,201,208,0,0,46,125,79,ゲートのそばで<I=ACT>を押せ\nゲートの閉鎖を止めるんだ！,在闸门旁按 <I=ACT> 阻止它关闭！,Press <I=ACT> while near the gate to keep it from closing!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,8,0,1,56,168,176,0,0,0,112,112,『アイコン』が出たら<I=ACT>を押すんだ\nゲートを支えて仲間を通してやってくれ！,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C73AD,9,0,2,76,213,224,62,143,0,55,55,閉じたゲートはこじ開けて進むしかない,要前进就得把大门打开。,You're going to have to get that gate open to proceed.,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,9,1,2,76,213,224,0,0,55,137,82,『アイコン』が表示されたら<I=ACT>を\n連打してこじ開けろ！,图标出现时连按 <I=ACT> 把它撬开！,"When the icon appears, hit <I=ACT> repeatedly to pry it open!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,10,0,2,76,201,208,62,123,0,49,49,ゲートはこじ開けるしかなさそうだ,你徒手把门打开了…？,You opened the gate with your bare hands...?,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,10,1,2,76,201,208,0,0,49,125,76,『アイコン』表示のある場所で<I=ACT>を\n連打するといい,你得教我几招，Boss,"You gotta teach me some of these tricks, Boss",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,11,0,1,56,166,176,0,0,0,110,110,ゲートを素手で…？　何て言うか \nもっとあんたのことを知りたくなったよ ボス,,,NO_RELIABLE_GTT_MAPPING,v2_mapping_audit,no unique equal-topology SUCCESS/HARD_OVERFLOW mapping,
1C7C73AD,12,0,1,56,119,128,0,0,0,63,63,核発射を止めてくれ！\n管制塔に向かうんだ！,别让他们发射那枚核弹！快去控制塔！,Don't let them launch that nuke! Get to the control tower!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,13,0,1,56,116,128,0,0,0,60,60,鳥が…海鳥が殺される…\n核発射を止めて…,那些可怜的海鸟…Snake，你必须阻止发射！,"Those poor seabirds... Snake, you have to stop the launch!",AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
1C7C73AD,14,0,1,56,97,112,0,0,0,41,41,頼む 核発射を阻止してくれ！,你不能让他们发射那颗核弹！,You can't let them launch that nuke!,AUX_CN_ATTACHED,v2_mapping_audit_first_scanned_mlg_cn_variant,mapping=unique_optimal_monotonic_nontext_control_alignment; status=SUCCESS,
