file_id,unique_index,first_reference_index,reference_indices,reference_count,scene_context,entity_context,previous_jpn_text,jpn_text,next_jpn_text,jpn_control_tokens,cn_text,cn_control_tokens,control_structure_status,jpn_utf8_bytes,cn_utf8_bytes,translation_status,build_status,ingame_status,translation_basis,notes,mlg_cn_reference,mlg_cn_reference_variants,eng_reference,eng_reference_variants,reference_status,reference_method,reference_reason
5D147608,0,0,0;0;0,3,,page4:tag13:entity0:key00C0CE51:ref0:ord0;page10:tag10:entity0:key00C0CE51:ref0:ord0;page1847:tag13:entity0:key00C0CE51:ref0:ord0,,LOADING POINT,MSF基地,,,,NOT_CHECKED,13,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,,[],LOADING POINT,"[""LOADING POINT""]",AUX_UNCHANGED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,auxiliary bank retains the original JPN text; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,1,1,1;1;1,3,,page4:tag13:entity1:key0008F1C2:ref1:ord0;page10:tag10:entity1:key0008F1C2:ref1:ord0;page1847:tag13:entity1:key0008F1C2:ref1:ord0,LOADING POINT,MSF基地,NEXT AREA [ MSF BASE ],,,,NOT_CHECKED,9,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,,[],MSF Base,"[""MSF Base""]",AUX_UNCHANGED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,auxiliary bank retains the original JPN text; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,83,83,83;83;83,3,,page4:tag13:entity83:key0008F1C2:ref83:ord0;page10:tag10:entity83:key0008F1C2:ref83:ord0;page1847:tag13:entity83:key0008F1C2:ref83:ord0,NEXT AREA [ 41 ],st_region0042,NEXT AREA [ 42 ],,,,NOT_CHECKED,13,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,,[],st_region0042,"[""st_region0042""]",AUX_UNCHANGED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,auxiliary bank retains the original JPN text; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,84,84,84;84;84,3,,page4:tag13:entity84:key0012A0D1:ref84:ord0;page10:tag10:entity84:key0012A0D1:ref84:ord0;page1847:tag13:entity84:key0012A0D1:ref84:ord0,st_region0042,NEXT AREA [ 42 ],st_region0043,,,,NOT_CHECKED,16,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,NEXT AREA:,"[""NEXT AREA:""]",NEXT AREA:,"[""NEXT AREA:""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,85,85,85;85;85,3,,page4:tag13:entity85:key0008F1C2:ref85:ord0;page10:tag10:entity85:key0008F1C2:ref85:ord0;page1847:tag13:entity85:key0008F1C2:ref85:ord0,NEXT AREA [ 42 ],st_region0043,NEXT AREA [ 43 ],,,,NOT_CHECKED,13,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,,[],st_region0043,"[""st_region0043""]",AUX_UNCHANGED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,auxiliary bank retains the original JPN text; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,86,86,86;86;86,3,,page4:tag13:entity86:key0012A0D1:ref86:ord0;page10:tag10:entity86:key0012A0D1:ref86:ord0;page1847:tag13:entity86:key0012A0D1:ref86:ord0,st_region0043,NEXT AREA [ 43 ],st_region0044,,,,NOT_CHECKED,16,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,NEXT AREA:,"[""NEXT AREA:""]",NEXT AREA:,"[""NEXT AREA:""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,87,87,87;87;87,3,,page4:tag13:entity87:key0008F1C2:ref87:ord0;page10:tag10:entity87:key0008F1C2:ref87:ord0;page1847:tag13:entity87:key0008F1C2:ref87:ord0,NEXT AREA [ 43 ],st_region0044,NEXT AREA [ 44 ],,,,NOT_CHECKED,13,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,,[],st_region0044,"[""st_region0044""]",AUX_UNCHANGED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,auxiliary bank retains the original JPN text; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,88,88,88;88;88,3,,page4:tag13:entity88:key0012A0D1:ref88:ord0;page10:tag10:entity88:key0012A0D1:ref88:ord0;page1847:tag13:entity88:key0012A0D1:ref88:ord0,st_region0044,NEXT AREA [ 44 ],st_region0045,,,,NOT_CHECKED,16,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,NEXT AREA:,"[""NEXT AREA:""]",NEXT AREA:,"[""NEXT AREA:""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,89,89,89;89;89,3,,page4:tag13:entity89:key0008F1C2:ref89:ord0;page10:tag10:entity89:key0008F1C2:ref89:ord0;page1847:tag13:entity89:key0008F1C2:ref89:ord0,NEXT AREA [ 44 ],st_region0045,NEXT AREA [ 45 ],,,,NOT_CHECKED,13,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,,[],st_region0045,"[""st_region0045""]",AUX_UNCHANGED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,auxiliary bank retains the original JPN text; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,90,90,90;90;90,3,,page4:tag13:entity90:key0012A0D1:ref90:ord0;page10:tag10:entity90:key0012A0D1:ref90:ord0;page1847:tag13:entity90:key0012A0D1:ref90:ord0,st_region0045,NEXT AREA [ 45 ],st_region0046,,,,NOT_CHECKED,16,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,NEXT AREA:,"[""NEXT AREA:""]",NEXT AREA:,"[""NEXT AREA:""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,91,91,91;91;91,3,,page4:tag13:entity91:key0008F1C2:ref91:ord0;page10:tag10:entity91:key0008F1C2:ref91:ord0;page1847:tag13:entity91:key0008F1C2:ref91:ord0,NEXT AREA [ 45 ],st_region0046,NEXT AREA [ 46 ],,,,NOT_CHECKED,13,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,,[],st_region0046,"[""st_region0046""]",AUX_UNCHANGED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,auxiliary bank retains the original JPN text; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,92,92,92;92;92,3,,page4:tag13:entity92:key0012A0D1:ref92:ord0;page10:tag10:entity92:key0012A0D1:ref92:ord0;page1847:tag13:entity92:key0012A0D1:ref92:ord0,st_region0046,NEXT AREA [ 46 ],st_region0047,,,,NOT_CHECKED,16,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,NEXT AREA:,"[""NEXT AREA:""]",NEXT AREA:,"[""NEXT AREA:""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,93,93,93;93;93,3,,page4:tag13:entity93:key0008F1C2:ref93:ord0;page10:tag10:entity93:key0008F1C2:ref93:ord0;page1847:tag13:entity93:key0008F1C2:ref93:ord0,NEXT AREA [ 46 ],st_region0047,NEXT AREA [ 47 ],,,,NOT_CHECKED,13,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,,[],st_region0047,"[""st_region0047""]",AUX_UNCHANGED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,auxiliary bank retains the original JPN text; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,94,94,94;94;94,3,,page4:tag13:entity94:key0012A0D1:ref94:ord0;page10:tag10:entity94:key0012A0D1:ref94:ord0;page1847:tag13:entity94:key0012A0D1:ref94:ord0,st_region0047,NEXT AREA [ 47 ],st_region0048,,,,NOT_CHECKED,16,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,NEXT AREA:,"[""NEXT AREA:""]",NEXT AREA:,"[""NEXT AREA:""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,95,95,95;95;95,3,,page4:tag13:entity95:key0008F1C2:ref95:ord0;page10:tag10:entity95:key0008F1C2:ref95:ord0;page1847:tag13:entity95:key0008F1C2:ref95:ord0,NEXT AREA [ 47 ],st_region0048,NEXT AREA [ 48 ],,,,NOT_CHECKED,13,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,,[],st_region0048,"[""st_region0048""]",AUX_UNCHANGED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,auxiliary bank retains the original JPN text; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,96,96,96;96;96,3,,page4:tag13:entity96:key0012A0D1:ref96:ord0;page10:tag10:entity96:key0012A0D1:ref96:ord0;page1847:tag13:entity96:key0012A0D1:ref96:ord0,st_region0048,NEXT AREA [ 48 ],st_region0049,,,,NOT_CHECKED,16,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,NEXT AREA:,"[""NEXT AREA:""]",NEXT AREA:,"[""NEXT AREA:""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,97,97,97;97;97,3,,page4:tag13:entity97:key0008F1C2:ref97:ord0;page10:tag10:entity97:key0008F1C2:ref97:ord0;page1847:tag13:entity97:key0008F1C2:ref97:ord0,NEXT AREA [ 48 ],st_region0049,NEXT AREA [ 49 ],,,,NOT_CHECKED,13,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,,[],st_region0049,"[""st_region0049""]",AUX_UNCHANGED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,auxiliary bank retains the original JPN text; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,98,98,98;98;98,3,,page4:tag13:entity98:key0012A0D1:ref98:ord0;page10:tag10:entity98:key0012A0D1:ref98:ord0;page1847:tag13:entity98:key0012A0D1:ref98:ord0,st_region0049,NEXT AREA [ 49 ],カフェタル・アロマ・エンカンタド / 入り口,,,,NOT_CHECKED,16,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,NEXT AREA:,"[""NEXT AREA:""]",NEXT AREA:,"[""NEXT AREA:""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,99,99,99;99;99,3,,page4:tag13:entity99:key0008F1C2:ref99:ord0;page10:tag10:entity99:key0008F1C2:ref99:ord0;page1847:tag13:entity99:key0008F1C2:ref99:ord0,NEXT AREA [ 49 ],カフェタル・アロマ・エンカンタド / 入り口,NEXT AREA [ CAFETAL AROMA ENCANTADO: ENTRANCE ],,,,NOT_CHECKED,60,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,迷香咖啡园：入口,"[""迷香咖啡园：入口""]",Cafetal Aroma Encantado: Entrance,"[""Cafetal Aroma Encantado: Entrance""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,100,100,100;100;100,3,,page4:tag13:entity100:key0012A0D1:ref100:ord0;page10:tag10:entity100:key0012A0D1:ref100:ord0;page1847:tag13:entity100:key0012A0D1:ref100:ord0,カフェタル・アロマ・エンカンタド / 入り口,NEXT AREA [ CAFETAL AROMA ENCANTADO: ENTRANCE ],地下通路,,,,NOT_CHECKED,47,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,NEXT AREA:,"[""NEXT AREA:""]",NEXT AREA:,"[""NEXT AREA:""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,101,101,101;101;101,3,,page4:tag13:entity101:key0008F1C2:ref101:ord0;page10:tag10:entity101:key0008F1C2:ref101:ord0;page1847:tag13:entity101:key0008F1C2:ref101:ord0,NEXT AREA [ CAFETAL AROMA ENCANTADO: ENTRANCE ],地下通路,NEXT AREA [ UNDERPASS ],,,,NOT_CHECKED,12,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,地下通道,"[""地下通道""]",Underpass,"[""Underpass""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,102,102,102;102;102,3,,page4:tag13:entity102:key0012A0D1:ref102:ord0;page10:tag10:entity102:key0012A0D1:ref102:ord0;page1847:tag13:entity102:key0012A0D1:ref102:ord0,地下通路,NEXT AREA [ UNDERPASS ],射撃訓練場,,,,NOT_CHECKED,23,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,NEXT AREA:,"[""NEXT AREA:""]",NEXT AREA:,"[""NEXT AREA:""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,103,103,103;103;103,3,,page4:tag13:entity103:key0008F1C2:ref103:ord0;page10:tag10:entity103:key0008F1C2:ref103:ord0;page1847:tag13:entity103:key0008F1C2:ref103:ord0,NEXT AREA [ UNDERPASS ],射撃訓練場,NEXT AREA [ SHOOTING RANGE ],,,,NOT_CHECKED,15,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,射击场,"[""射击场""]",Shooting Range,"[""Shooting Range""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,104,104,104;104;104,3,,page4:tag13:entity104:key0012A0D1:ref104:ord0;page10:tag10:entity104:key0012A0D1:ref104:ord0;page1847:tag13:entity104:key0012A0D1:ref104:ord0,射撃訓練場,NEXT AREA [ SHOOTING RANGE ],ヘリポート,,,,NOT_CHECKED,28,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,NEXT AREA:,"[""NEXT AREA:""]",NEXT AREA:,"[""NEXT AREA:""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,105,105,105;105;105,3,,page4:tag13:entity105:key0008F1C2:ref105:ord0;page10:tag10:entity105:key0008F1C2:ref105:ord0;page1847:tag13:entity105:key0008F1C2:ref105:ord0,NEXT AREA [ SHOOTING RANGE ],ヘリポート,NEXT AREA [ HELIPORT ],,,,NOT_CHECKED,15,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,直升机停机坪,"[""直升机停机坪""]",Heliport,"[""Heliport""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
5D147608,106,106,106;106;106,3,,page4:tag13:entity106:key0012A0D1:ref106:ord0;page10:tag10:entity106:key0012A0D1:ref106:ord0;page1847:tag13:entity106:key0012A0D1:ref106:ord0,ヘリポート,NEXT AREA [ HELIPORT ],LOADING POINT,,,,NOT_CHECKED,22,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=SLOT_OLANG; source_objects=3,NEXT AREA:,"[""NEXT AREA:""]",NEXT AREA:,"[""NEXT AREA:""]",AUX_CN_ATTACHED,exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity,master status=AUX_CN_ATTACHED; mapping method=exact_jpn_slot_page_tag_reference_index;validated_slot_olang_map_entity_identity; candidate attached as auxiliary evidence only; verify against JPN and context; auxiliary candidates only; JPN remains authoritative; verify against JPN text and context
