selector,codepoint,character,glyph_index,atlas_x,atlas_y,width,height,bearing,advance,glyph_source,font_file,font_file_sha256,font_face_index,font_size,baseline,bitmap_sha256,is_han_override
001cbbd1.xpr,U+5EFA,建,302,313,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,9a197746f894546839dd6dc5f66d1d68edca833211781590b5922de11988b20a,YES
001cbbd1.xpr,U+5F00,开,303,365,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,6bf30b908f7d01b54099f92cb7833040d2153ee9146275d981d1e49f0a94da8a,YES
001cbbd1.xpr,U+5F02,异,304,417,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,82fdd6f658da03d65292c23cd10cbefddb8d71d070c85b29552525e3790909e2,YES
001cbbd1.xpr,U+5F03,弃,305,469,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,8ea52be3b1e2ebef01e00bb56bf4d536ff9bbcd68f388edd3bc34583a1c991c7,YES
001cbbd1.xpr,U+5F53,当,306,521,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,e59859db43492a51335fbf90970a4a9052dc0bbe9a395167725e650e5e1c9589,YES
001cbbd1.xpr,U+5F55,录,307,573,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,6c6bc21fc8337643bc922b4c4edcdbfec0cb596a9537f04029f462e939f89a86,YES
001cbbd1.xpr,U+5F7C,彼,308,625,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,de5addf1e2513762174010415494073eaa0df51fbf6ef1e087a53e01c3e33274,YES
001cbbd1.xpr,U+5F80,往,309,677,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,8423f964bd956e3a10384f19d5a96673e0d643e42a69bbc4475f494308a8177b,YES
001cbbd1.xpr,U+5F97,得,310,729,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,f4df4616945d93f6615c82c23b3ed2a7ee214ebdb0fadb714f88f109e59a40fd,YES
001cbbd1.xpr,U+5FC5,必,311,781,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,0e9b959641c7c3c95de16f01066c11c06528e267cd2a52585cef7f3513f674d1,YES
001cbbd1.xpr,U+5FD7,志,312,833,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,6cd6e2fa38767c980b696cf60072a8267ef5d8e62d60ae1b88945d4927ec9f22,YES
001cbbd1.xpr,U+5FE0,忠,313,885,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,1f55049e739e0c44eb8d83df4dfeca571845f62dab14efe1a43b79ab1cc96f2b,YES
001cbbd1.xpr,U+6001,态,314,937,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,081dfbf1a270992e00ed08a021d2472a17f4b19b6688f22a797f54376d5100b9,YES
001cbbd1.xpr,U+600E,怎,315,989,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,ccb0546cb80fdb0456243d2f01a9fe2eb68005d925dc11b70903fbdbc348aff0,YES
001cbbd1.xpr,U+601D,思,316,1041,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,4d1322da2471a79a3b0e5b72febd79a94c46e5585abe4b462ce6fe24959183da,YES
001cbbd1.xpr,U+602F,怯,317,1093,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,5368d1b2dabbf2cb30f7f47ff1a9c874a8975968d7a084c47f1dab1f8d71c2e9,YES
001cbbd1.xpr,U+603B,总,318,1145,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,d9adba2b4f29adecf9fe77719931ef636c8f35d2b395a9378da2b4d90951df53,YES
001cbbd1.xpr,U+606F,息,319,1197,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,6f167bcdb59d956e2df65adf23ced6412db4324a2cc1cb651159146755bafdfb,YES
001cbbd1.xpr,U+60A0,悠,320,1249,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,986f9077b6ca2dac207a7cfb9921123e4b6010d525a6793ca0e0960e54004900,YES
001cbbd1.xpr,U+60C5,情,321,1301,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,297bab8f41e4bd536fe5cebc6b760829aacefdc8d40997b740a7d703343ca888,YES
001cbbd1.xpr,U+60F3,想,322,1353,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,166a7f42f38d2d1c50e56075e5f5bd3a95b64283f1db0ed63ddd82fef4108bd3,YES
001cbbd1.xpr,U+610F,意,323,1405,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,9ea157ba570bd54c53cfbe057455622124d1cf516805c2d7f817bc959b8a9fa7,YES
001cbbd1.xpr,U+611F,感,324,1457,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,f1fb068a6f46226cf070a1526906251c8cd52b8d4fcfd9a74e7425694c30274b,YES
001cbbd1.xpr,U+613F,愿,325,1509,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,227f2cf79e216c4b676393dec8c8842ec059162cdb666a1644aeb6109b7fe150,YES
001cbbd1.xpr,U+6151,慑,326,1561,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,4ea5c6234e3c088627cb1e7e99c824643cf0c3d19cef632536f8b46c199bfcbd,YES
001cbbd1.xpr,U+6162,慢,327,1613,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,cc4ea7ead29d13ddd37fc7056f55267c0e51d06a2f6b367516ded788b33fddc0,YES
001cbbd1.xpr,U+620F,戏,328,1665,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,d3f573bb205d60185930c991ad4d0b07e26017c331a46dd29360082c21866085,YES
001cbbd1.xpr,U+6210,成,329,1717,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,10a4780947b05a318fd8c011de7a8c62f94f1d1920cd76038ac273569857b657,YES
001cbbd1.xpr,U+6211,我,330,1769,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,5db849b6d451b987396cad9d02cc2809246f36d2e75b666d16afe6b4182971a8,YES
001cbbd1.xpr,U+6216,或,331,1821,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,299086b13f2295cd8a8aa4d7f88fb0f5d69431ec74f03bd8fba3eac04568f694,YES
001cbbd1.xpr,U+6218,战,332,1873,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,b217148365e2e741cc2cfe0d8d314ada59986402e5711d17bed664dec7f616c3,YES
001cbbd1.xpr,U+6240,所,333,1925,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,4eb00a9810cfbfecb36833a30b10f82800aa4f10b7e6aa80da0ca793ff0210e4,YES
001cbbd1.xpr,U+624D,才,334,1977,541,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,fe7930f01b6999192c18c4b3bf1d63f68c6b2ae7fa8c0ac14183f2d4d20ff42a,YES
001cbbd1.xpr,U+6258,托,335,1,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,2a74ce0745116d95c15324bbc5e8d695f7b6acb58e5adae75bd24b6aaced368e,YES
001cbbd1.xpr,U+628A,把,336,53,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,733ce72378a2fab981796a7a9937f3d288ed1b7f3cb46a700d1530427554b89a,YES
001cbbd1.xpr,U+629B,抛,337,105,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,4f93c8801b8bb64da59ca6dc2c64fbdeef70f19d700ff11ae42e71c9244e866f,YES
001cbbd1.xpr,U+62A4,护,338,157,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,60e27ceebccf2ab729f0ad58cfd602a96fc40132b4a80656224f126de8209d67,YES
001cbbd1.xpr,U+62DC,拜,339,209,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,d514e915d6e58a4e4545153c194d3422e38774ddf88c627daf233557366e281b,YES
001cbbd1.xpr,U+62E9,择,340,261,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,b12da32c7301825cf3a9b61d49d6b48151fd41552c20f5e39bc7145e4c29be25,YES
001cbbd1.xpr,U+62FF,拿,341,313,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,4893c6511dd205a4b28f7467c66b33c29c04952f45fc46b175ef185f73a5f2b0,YES
001cbbd1.xpr,U+6302,挂,342,365,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,d90b11cfb04b0ec961030ab6ed4e94822d310d65e596019bb5205318b123fbe1,YES
001cbbd1.xpr,U+6362,换,343,417,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,b6f3c23aead764ce69256d292608c40451a73933ab88849ec5ce6a5ab779005a,YES
001cbbd1.xpr,U+636E,据,344,469,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,495a21fa14842c08b0b7de4a2253e14d44cae9d49e830e4bbbc7fb741b5986a6,YES
001cbbd1.xpr,U+63A5,接,345,521,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,c8540dd9fc436b8dbd90b1889beb4b44db722cfac9096d3bce0c8a687004516f,YES
001cbbd1.xpr,U+6446,摆,346,573,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,39270139e29038539aab244569e891bede10e5a471573df853fbd11d625690e0,YES
001cbbd1.xpr,U+6447,摇,347,625,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,18556733ef6a06f3e73c12e67981386971421b379ac2a0367c38faf72af57981,YES
001cbbd1.xpr,U+6539,改,348,677,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,656aeeda00dc0b15c634d433e7b712ec68dd0e733bff708afdabdeb81ed483a7,YES
001cbbd1.xpr,U+653E,放,349,729,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,f1ab8e47cc2951a34b725142e69c1bbab0697bdd90dc76fd0a99514ab525fccf,YES
001cbbd1.xpr,U+653F,政,350,781,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,ed335c4288d417b11374eb36a344f27a3b76451cd05a0735f41a98fc0aec8e6c,YES
001cbbd1.xpr,U+654C,敌,351,833,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,2267ee0ccfeb6b4a701ddfe1478243fa1e0c329b4ad7c8f1f7b9578d5e310a69,YES
001cbbd1.xpr,U+654F,敏,352,885,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,7e0d881ed8d76c38788e69a55e9252558adc72e436ac50092277f27e71613aa6,YES
001cbbd1.xpr,U+6570,数,353,937,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,900cd5438e4925edfef26a6235b9308b872590e34c6b22e0dc6d5eae2533a28e,YES
001cbbd1.xpr,U+6597,斗,354,989,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,41af679ffdccb1ea9f2ca59c53e09dd24ad54669474ac67d6612b9ff62fecb43,YES
001cbbd1.xpr,U+65B0,新,355,1041,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,105aab3b19a89a715a9fd2cb2cf1e1e185adcf7102c583d73981ed76316052d8,YES
001cbbd1.xpr,U+65B9,方,356,1093,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,111a243df1eab25d3c35f309b32d9cdbb24dbf0bcf19be7af34a00ae26672a7e,YES
001cbbd1.xpr,U+65E0,无,357,1145,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,f6e37c157bb510468cc35eaf6156e36a2a07a53d46d91e09b8e85d9554b61ac3,YES
001cbbd1.xpr,U+65E6,旦,358,1197,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,4f726d918c0a0d8fae6553fda54e8f62c0484f75940a940ba761ae87a814c4fc,YES
001cbbd1.xpr,U+65E9,早,359,1249,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,2dcbdbf516ee5fa7ab7538edfed379f538a75442456521e3d6931fca955dc642,YES
001cbbd1.xpr,U+65F6,时,360,1301,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,420149e342412350a6e4981fa890e52ed4324ac726ae60aee32ad2814b9d1a7c,YES
001cbbd1.xpr,U+660E,明,361,1353,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,ea3f9a942f6f5f59105a2b6cc0e34dba0a0d8e6c4c4b58f270d7d6dd1d87c60a,YES
001cbbd1.xpr,U+662F,是,362,1405,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,aaed23c2de8c3647488b5ae19fc52d3f3a86dd6fb55c0b86cd964ee41b6be09a,YES
001cbbd1.xpr,U+663E,显,363,1457,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,a465618fb11bda6008382d151d6fc16735a353b1645ce3bcdf86772135cd517f,YES
001cbbd1.xpr,U+666E,普,364,1509,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,d7d79cff0d2bbe73a53f9b6542990fa78e6b79853834e904868efdb0e44e3d9c,YES
001cbbd1.xpr,U+6682,暂,365,1561,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,7fba9c0b6091372026a37fe22173f6b9dcd2168a965f1b44bba5ca20036bf357,YES
001cbbd1.xpr,U+66B4,暴,366,1613,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,ce5b502f49870e251cb83091bffcd8c043daeb5de4bff6776628079a5654cf50,YES
001cbbd1.xpr,U+6700,最,367,1665,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,bf8f31242785b8ceec27302464ca00638fe8d6e410a7dc905144852cd1402dfc,YES
001cbbd1.xpr,U+6709,有,368,1717,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,62ba378bdb715d5aaee87f29cdac28d1421885b88e165436b1e899b7d45a4b37,YES
001cbbd1.xpr,U+670D,服,369,1769,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,09cbcb33d0895b0e9bfe38ccb8aebd8cc1f03b6851fbf7b535fcefafe132a596,YES
001cbbd1.xpr,U+671B,望,370,1821,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,3beb0652cd7f6d09f92f3b72b925a336f8b99ebaf4224ea48d7770b10b737aa9,YES
001cbbd1.xpr,U+672A,未,371,1873,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,b9547ba1ba016012e610633dc322fe63240c3365a3a3146057bf0b8d77335d8a,YES
001cbbd1.xpr,U+672C,本,372,1925,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,0e0b11eead6c462c81616e5743bb05c12ee02b73c4c0353eaa50c5f034f1d35d,YES
001cbbd1.xpr,U+673A,机,373,1977,609,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,b74e4bbaf9cf3d76e57f7fef218709008c934aa2166bdea1886c275e46c62508,YES
001cbbd1.xpr,U+6740,杀,374,1,677,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,49cff9bd3846feed12c002a616fa2c0197ba885efbacccc6021b87f017149a1f,YES
001cbbd1.xpr,U+6743,权,375,53,677,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,c3eb4ab4d5b9e5b4bc03e04f970035a20aba2bcc5ba70930c72b31f3c2e1859d,YES
001cbbd1.xpr,U+6746,杆,376,105,677,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,f3d54149e4398a8123a6010859d9aa0025cbf918299a1360449283423ce295f1,YES
001cbbd1.xpr,U+675F,束,377,157,677,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,bfcca1d11fda3c92664491684a110a0f8764261a812d8ac397978e4df8680302,YES
001cbbd1.xpr,U+6765,来,378,209,677,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,d044fd6fb1ea1db4d2a40ff6d355666cd0e923d90fd2bf3fbdef2bb9c41b69c6,YES
001cbbd1.xpr,U+6784,构,379,261,677,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,8caf64c29fd0b76012095d521de318707e069a125213b2d444ec69d255ca9204,YES
001cbbd1.xpr,U+6797,林,380,313,677,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,5d7762c3c07f08ca9ab7d4b3fb3f59842dc12570dea1742319ef661bd9d9a323,YES
001cbbd1.xpr,U+679C,果,381,365,677,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,173251ff37a07953e39506db5b8e133603c42aea81a917ef88c4c01b4d928e2a,YES
001cbbd1.xpr,U+67AA,枪,382,417,677,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,afa8ae9018857d9d58f5f1fff2adc986d6f60f23732f0894471f41cd7dfe8efb,YES
001cbbd1.xpr,U+6807,标,383,469,677,51,67,0,51,Noto Sans SC Bold,C:\Windows\Fonts\Noto Sans SC Bold (TrueType).otf,d1961be1161ea1be08496c920862d06ea5c23a757628f4fd69368de1d9f51bed,0,51,51,6284ffbd1e2ab0f467b4854abbe50c245e97008bd3d02d7338e968e57d1fce8e,YES
